2022-12-02,8:17:47,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:17:54,True,UPLOADING NEW FILE: bigfile-1GB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:18:31,True,SUCCESSFUL UPLOAD: bigfile-1GB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:18:37,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:18:44,True,UPLOADING NEW FILE: bigfile-100MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:18:49,True,SUCCESSFUL UPLOAD: bigfile-100MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:18:56,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:19:2,True,UPLOADING NEW FILE: bigfile-10MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:19:4,True,SUCCESSFUL UPLOAD: bigfile-10MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:19:11,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:19:17,True,UPLOADING NEW FILE: bigfile-500MB .csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:19:37,True,SUCCESSFUL UPLOAD: bigfile-500MB .csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:19:44,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:19:50,True,UPLOADING NEW FILE: EmptyFile.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:19:52,True,SUCCESSFUL UPLOAD: EmptyFile.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:19:59,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:20:5,True,UPLOADING NEW FILE: bigfile-50MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:20:9,True,SUCCESSFUL UPLOAD: bigfile-50MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:20:15,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:20:21,test1,test2
2022-12-02,8:20:21,test1,test2
2022-12-02,8:20:24,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:20:26,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:20:27,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:20:27,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:20:28,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:20:29,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:20:29,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:20:35,test1,test2
2022-12-02,8:20:35,test1,test2
2022-12-02,8:20:38,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:20:40,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:20:41,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:20:41,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:20:43,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:20:43,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:20:44,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:20:49,test1,test2
2022-12-02,8:20:49,test1,test2
2022-12-02,8:20:53,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:20:55,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
